Date,Close,Next Day Close,Rendement
2019-03-14,151.8612823486328,158.92239379882812,0.04649711461006165
2019-03-15,158.92239379882812,156.76846313476562,-0.01355334898106967
2019-03-18,156.76846313476562,157.3116455078125,0.0034648701797881988
2019-03-19,157.3116455078125,155.6259307861328,-0.01071576561441518
2019-03-20,155.6259307861328,158.81004333496094,0.020460038585753782
2019-03-21,158.81004333496094,156.67486572265625,-0.013444852526116293
2019-03-22,156.67486572265625,154.6145782470703,-0.013150082919062658
2019-03-25,154.6145782470703,155.4573974609375,0.005451097971631
2019-03-26,155.4573974609375,152.91014099121094,-0.01638555971816409
2019-03-27,152.91014099121094,152.98504638671875,0.0004898654531494935
2019-03-28,152.98504638671875,156.5812225341797,0.0235067167177271
2019-03-29,156.5812225341797,159.67161560058594,0.019736677338380446
2019-04-01,159.67161560058594,161.54458618164062,0.011730141102472908
2019-04-02,161.54458618164062,165.02835083007812,0.021565344471032644
2019-04-03,165.02835083007812,165.60894775390625,0.003518164732955116
2019-04-04,165.60894775390625,167.93145751953125,0.014024059672646635
2019-04-05,167.93145751953125,168.3247833251953,0.0023421806222239023
2019-04-08,168.3247833251953,167.819091796875,-0.0030042606818233117
2019-04-09,167.819091796875,166.50799560546875,-0.007812556827522197
2019-04-10,166.50799560546875,165.10330200195312,-0.008436193099363028
2019-04-11,165.10330200195312,167.3695526123047,0.013726258547662198
2019-04-12,167.3695526123047,165.81497192382812,-0.009288312385452793
2019-04-15,165.81497192382812,168.7555694580078,0.017734210005659414
2019-04-16,168.7555694580078,168.54957580566406,-0.0012206628380049306
2019-04-17,168.54957580566406,171.58377075195312,0.018001795209425256
2019-04-18,171.58377075195312,171.32156372070312,-0.0015281575297063188
2019-04-23,171.32156372070312,173.6253204345703,0.013446974588808246
2019-04-24,173.6253204345703,173.5878448486328,-0.00021584170928353998
2019-04-25,173.5878448486328,174.98973083496094,0.00807594556836948
2019-04-26,174.98973083496094,175.31182861328125,0.0018406667453194406
2019-04-29,175.31182861328125,175.74752807617188,0.0024852827463897513
2019-04-30,175.74752807617188,174.3456268310547,-0.007976790686407722
2019-05-02,174.3456268310547,175.61489868164062,0.007280204692578231
2019-05-03,175.61489868164062,172.58380126953125,-0.017259910376990446
2019-05-06,172.58380126953125,170.0073699951172,-0.01492858110356686
2019-05-07,170.0073699951172,171.78814697265625,0.010474704582455505
2019-05-08,171.78814697265625,164.8734130859375,-0.04025151914479511
2019-05-09,164.8734130859375,166.06695556640625,0.007239144614824199
2019-05-10,166.06695556640625,161.97491455078125,-0.024640910659608554
2019-05-13,161.97491455078125,166.9951934814453,0.03099417551530882
2019-05-14,166.9951934814453,169.780029296875,0.016676143530676577
2019-05-15,169.780029296875,172.03439331054688,0.013278145981056024
2019-05-16,172.03439331054688,173.17108154296875,0.006607331304793158
2019-05-17,173.17108154296875,162.27804565429688,-0.06290331960517899
2019-05-20,162.27804565429688,164.57029724121094,0.014125457190908481
2019-05-21,164.57029724121094,163.7367706298828,-0.005064866657598751
2019-05-22,163.7367706298828,161.3687286376953,-0.014462493568657937
2019-05-23,161.3687286376953,161.4065704345703,0.00023450514355828083
2019-05-24,161.4065704345703,163.7367706298828,0.014436836053443671
2019-05-27,163.7367706298828,163.0736846923828,-0.004049706947004996
2019-05-28,163.0736846923828,159.89102172851562,-0.0195167170587386
2019-05-29,159.89102172851562,161.9559783935547,0.012914775593499066
2019-05-30,161.9559783935547,160.3646240234375,-0.00982584518275812
2019-05-31,160.3646240234375,160.4593505859375,0.0005906948809742202
2019-06-03,160.4593505859375,159.6258087158203,-0.00519472294430586
2019-06-04,159.6258087158203,160.11834716796875,0.0030855815617216206
2019-06-05,160.11834716796875,160.9329833984375,0.005087713212616248
2019-06-06,160.9329833984375,164.6271209716797,0.022954508735454498
2019-06-07,164.6271209716797,165.7637939453125,0.0069045304742245414
2019-06-10,165.7637939453125,168.01821899414062,0.013600225930952614
