Date,Close,Next Day Close,Rendement
2019-03-14,5206.6630859375,5178.00390625,-0.005504327669079378
2019-03-15,5178.00390625,5249.65380859375,0.0138373596546087
2019-03-18,5249.65380859375,5249.65380859375,0.0
2019-03-19,5249.65380859375,5240.1015625,-0.0018195954327717481
2019-03-20,5240.1015625,5383.40380859375,0.02734722683989009
2019-03-22,5383.40380859375,5120.68212890625,-0.04880214990896773
2019-03-25,5120.68212890625,5070.52587890625,-0.009794837628539365
2019-03-26,5070.52587890625,5073.876953125,0.0006608928341517215
2019-03-27,5073.876953125,5059.51513671875,-0.002830540933280725
2019-03-28,5059.51513671875,5143.28271484375,0.016556443821477692
2019-03-29,5143.28271484375,5231.837890625,0.017217637196119066
2019-04-01,5231.837890625,5167.2158203125,-0.012351695840633203
2019-04-02,5167.2158203125,5224.65625,0.011116320990832186
2019-04-03,5224.65625,5234.22998046875,0.0018324134661969389
2019-04-04,5234.22998046875,5227.0498046875,-0.0013717730799071579
2019-04-05,5227.0498046875,5222.263671875,-0.0009156470650438234
2019-04-08,5222.263671875,5179.18359375,-0.008249311186068961
2019-04-09,5179.18359375,5243.8037109375,0.01247689254837009
2019-04-10,5243.8037109375,5229.4423828125,-0.002738723437539283
2019-04-11,5229.4423828125,5492.7099609375,0.050343336603205745
2019-04-12,5492.7099609375,5660.24462890625,0.030501276994453763
2019-04-15,5660.24462890625,5732.04443359375,0.012684929609018354
2019-04-16,5732.04443359375,5643.4912109375,-0.015448802548924218
2019-04-17,5643.4912109375,5521.43115234375,-0.021628466144713514
2019-04-18,5521.43115234375,5526.216796875,0.0008667398721830623
2019-04-19,5526.216796875,5490.3173828125,-0.006496200815501959
2019-04-22,5490.3173828125,5507.0712890625,0.003051536929804512
2019-04-23,5507.0712890625,5528.61083984375,0.0039112533051877015
2019-04-24,5528.61083984375,5545.36376953125,0.0030302240784908408
2019-04-25,5545.36376953125,5531.00390625,-0.002589525931580831
2019-04-26,5531.00390625,5487.9248046875,-0.007788658676198164
2019-05-07,5487.9248046875,5490.3173828125,0.00043597137536512603
2019-05-08,5490.3173828125,5528.61083984375,0.006974725568894814
2019-05-09,5528.61083984375,5229.4423828125,-0.054112771851329136
2019-05-10,5229.4423828125,5059.51513671875,-0.03249433374622242
2019-05-13,5059.51513671875,4784.283203125,-0.05439887541718994
2019-05-14,4784.283203125,4937.45703125,0.03201604537644215
2019-05-15,4937.45703125,4822.57666015625,-0.02326711308405374
2019-05-16,4822.57666015625,4930.27685546875,0.022332500424992838
2019-05-17,4930.27685546875,4949.42236328125,0.0038832520715877173
2019-05-20,4949.42236328125,5124.13671875,0.03529994868995622
2019-05-21,5124.13671875,5100.203125,-0.004670756278306026
2019-05-22,5100.203125,4829.75634765625,-0.053026667902320065
2019-05-23,4829.75634765625,4927.8828125,0.020317063176772492
2019-05-24,4927.8828125,5009.255859375,0.016512780431505034
2019-05-27,5009.255859375,5037.9765625,0.005733526881292794
2019-05-28,5037.9765625,5026.009765625,-0.002375318091805831
2019-05-29,5026.009765625,4961.38916015625,-0.012857238342574972
2019-05-30,4961.38916015625,4906.34375,-0.011094757613111012
2019-05-31,4906.34375,4600.95263671875,-0.06224413307389031
2019-06-03,4600.95263671875,4450.65087890625,-0.03266752989652385
2019-06-04,4450.65087890625,4585.15625,0.030221505742280278
2019-06-05,4585.15625,4730.19287109375,0.031631772874424945
2019-06-06,4730.19287109375,4721.5771484375,-0.0018214315760570264
2019-06-07,4721.5771484375,4858.47607421875,0.028994321489918602
2019-06-10,4858.47607421875,4884.802734375,0.005418707379449916
2019-06-11,4884.802734375,4767.52978515625,-0.024007714455587904
2019-06-12,4767.52978515625,4779.49658203125,0.00251006232037789
2019-06-13,4779.49658203125,4789.06884765625,0.002002776957930548
