Date,Close,Next Day Close,Rendement
2019-03-14,41.99156188964844,42.41609573364258,0.010109979836182153
2019-03-15,42.41609573364258,43.22824478149414,0.0191471900891482
2019-03-18,43.22824478149414,43.43128204345703,0.004696865741118644
2019-03-19,43.43128204345703,43.37590408325195,-0.0012750708153092818
2019-03-20,43.37590408325195,43.28361129760742,-0.0021277432158507284
2019-03-21,43.28361129760742,41.77006912231445,-0.03496801976355962
2019-03-22,41.77006912231445,41.511661529541016,-0.0061864296182213094
2019-03-25,41.511661529541016,41.36399841308594,-0.003557147823389251
2019-03-26,41.36399841308594,41.511661529541016,0.003569846294365086
2019-03-27,41.511661529541016,41.594722747802734,0.0020009128808927525
2019-03-28,41.594722747802734,42.43455505371094,0.02019083793394362
2019-03-29,42.43455505371094,43.53278732299805,0.025880612342866267
2019-04-01,43.53278732299805,43.25592803955078,-0.006359787655981379
2019-04-02,43.25592803955078,44.29879379272461,0.024109198448367366
2019-04-03,44.29879379272461,44.344940185546875,0.0010417076599915109
2019-04-04,44.344940185546875,44.91712951660156,0.012903148108003951
2019-04-05,44.91712951660156,44.86175537109375,-0.0012328068624097178
2019-04-08,44.86175537109375,44.889442443847656,0.0006171642755590022
2019-04-09,44.889442443847656,46.513736724853516,0.03618432737358443
2019-04-10,46.513736724853516,45.77541732788086,-0.01587314735300879
2019-04-11,45.77541732788086,46.319923400878906,0.011895163491309112
2019-04-12,46.319923400878906,45.49855041503906,-0.017732606738815514
2019-04-15,45.49855041503906,46.421443939208984,0.02028402038639168
2019-04-16,46.421443939208984,46.393760681152344,-0.0005963463371129326
2019-04-17,46.393760681152344,46.486045837402344,0.001989171709623687
2019-04-18,46.486045837402344,45.95077133178711,-0.011514735141971492
2019-04-22,45.95077133178711,46.32915496826172,0.008234543741224579
2019-04-23,46.32915496826172,45.756961822509766,-0.012350606138703375
2019-04-24,45.756961822509766,44.89867401123047,-0.018757534965030593
2019-04-25,44.89867401123047,45.54469299316406,0.014388375517994262
2019-04-26,45.54469299316406,45.867713928222656,0.00709239460911674
2019-04-29,45.867713928222656,45.443180084228516,-0.009255613756083069
2019-04-30,45.443180084228516,45.3139762878418,-0.002843194427573966
2019-05-01,45.3139762878418,45.42472457885742,0.002444020588970911
2019-05-02,45.42472457885742,45.92308044433594,0.010971026684231597
2019-05-03,45.92308044433594,44.57566452026367,-0.029340713014787606
2019-05-06,44.57566452026367,43.80043411254883,-0.017391337090722034
2019-05-07,43.80043411254883,45.277061462402344,0.033712619058961835
2019-05-08,45.277061462402344,44.05884552001953,-0.02690580843888042
2019-05-09,44.05884552001953,44.723323822021484,0.015081609473857557
2019-05-10,44.723323822021484,43.0805778503418,-0.03673130329527989
2019-05-13,43.0805778503418,43.44050598144531,0.008354765629046919
2019-05-14,43.44050598144531,42.94214630126953,-0.011472234701608793
2019-05-15,42.94214630126953,43.30953598022461,0.008555456832026504
2019-05-16,43.30953598022461,41.440189361572266,-0.04316247164379453
2019-05-17,41.440189361572266,39.51531982421875,-0.046449342220874566
2019-05-20,39.51531982421875,40.10758972167969,0.014988361478424328
2019-05-21,40.10758972167969,39.75592803955078,-0.00876795849786056
2019-05-22,39.75592803955078,38.4233283996582,-0.03351952037358692
2019-05-23,38.4233283996582,37.81255340576172,-0.015895941849272944
2019-05-24,37.81255340576172,38.05316162109375,0.00636318348433376
2019-05-28,38.05316162109375,38.35855484008789,0.00802543615258644
2019-05-29,38.35855484008789,38.48811340332031,0.003377566328359753
2019-05-30,38.48811340332031,38.645423889160156,0.0040872485536345565
2019-05-31,38.645423889160156,39.58935546875,0.024425442512861446
2019-06-03,39.58935546875,39.22844314575195,-0.009116398050049952
2019-06-04,39.22844314575195,38.69170379638672,-0.013682402520308988
2019-06-05,38.69170379638672,38.96932601928711,0.007175239021816268
2019-06-06,38.96932601928711,39.617122650146484,0.016623244408660306
2019-06-07,39.617122650146484,40.20013427734375,0.014716152718756568
2019-06-10,40.20013427734375,40.62582015991211,0.010589165688639756
2019-06-11,40.62582015991211,39.58935546875,-0.025512461953564453
2019-06-12,39.58935546875,39.22844314575195,-0.009116398050049952
2019-06-13,39.22844314575195,38.65468215942383,-0.014626147262493581
2019-06-14,38.65468215942383,38.793495178222656,0.0035911049074552064
2019-06-17,38.793495178222656,40.56104278564453,0.04556298934400002
2019-06-18,40.56104278564453,41.31988525390625,0.018708652838932686
2019-06-19,41.31988525390625,42.09723663330078,0.01881300915086745
2019-06-20,42.09723663330078,42.04171371459961,-0.0013189207449605085
2019-06-21,42.04171371459961,41.782596588134766,-0.006163334069202357
2019-06-24,41.782596588134766,40.662837982177734,-0.026799641415177516
2019-06-25,40.662837982177734,41.597511291503906,0.02298593398069838
2019-06-26,41.597511291503906,41.97693634033203,0.00912134012463435
2019-06-27,41.97693634033203,41.8843879699707,-0.0022047433288361817
2019-06-28,41.8843879699707,43.01340103149414,0.026955462792792654
2019-07-01,43.01340103149414,42.7635383605957,-0.005808949418240368
2019-07-02,42.7635383605957,42.71726608276367,-0.0010820497930234105
2019-07-03,42.71726608276367,42.24530792236328,-0.011048416803781007
2019-07-05,42.24530792236328,41.4957160949707,-0.017743788937937148
2019-07-08,41.4957160949707,41.662288665771484,0.004014211260255126
2019-07-09,41.662288665771484,42.16201400756836,0.011994668507192085
2019-07-10,42.16201400756836,41.967681884765625,-0.004609175519173502
2019-07-11,41.967681884765625,42.03245544433594,0.0015434152343264274
2019-07-12,42.03245544433594,42.661739349365234,0.014971381004915707
2019-07-15,42.661739349365234,42.661739349365234,0.0
2019-07-16,42.661739349365234,42.54144287109375,-0.0028197743483066467
2019-07-17,42.54144287109375,42.15275573730469,-0.009136670210430718
2019-07-18,42.15275573730469,42.3193359375,0.003951822301569978
2019-07-19,42.3193359375,42.11573791503906,-0.004810992846428983
2019-07-22,42.11573791503906,42.71726608276367,0.014282740787733185
2019-07-23,42.71726608276367,43.402076721191406,0.016031237511804484
2019-07-24,43.402076721191406,43.65193557739258,0.005756841033350285
2019-07-25,43.65193557739258,43.82776641845703,0.004028019347566257
