Date,Close,Next Day Close,Rendement
2019-03-14,88.27587890625,90.41451263427734,0.024226705579432378
2019-03-15,90.41451263427734,89.95948028564453,-0.005032735734288565
2019-03-18,89.95948028564453,91.13347625732422,0.013050275167797188
2019-03-19,91.13347625732422,91.09705352783203,-0.0003996635592978412
2019-03-20,91.09705352783203,91.09705352783203,0.0
2019-03-21,91.09705352783203,89.80477905273438,-0.014185689054178241
2019-03-22,89.80477905273438,89.76837921142578,-0.0004053218736523961
2019-03-25,89.76837921142578,91.7887191772461,0.022506142848607455
2019-03-26,91.7887191772461,91.2244644165039,-0.006147321433395304
2019-03-27,91.2244644165039,92.3165512084961,0.011971424540307985
2019-03-28,92.3165512084961,93.73624420166016,0.015378531526353262
2019-03-29,93.73624420166016,93.73624420166016,0.0
2019-04-01,93.73624420166016,93.8272476196289,0.0009708455757302279
2019-04-02,93.8272476196289,94.50068664550781,0.007177435584692788
2019-04-03,94.50068664550781,94.31867980957031,-0.0019259842695137908
2019-04-04,94.31867980957031,93.28121185302734,-0.010999602185247075
2019-04-05,93.28121185302734,92.71696472167969,-0.006048882943723723
2019-04-08,92.71696472167969,89.53175354003906,-0.0343541356342076
2019-04-09,89.53175354003906,90.7330322265625,0.013417347913176073
2019-04-10,90.7330322265625,90.70574188232422,-0.00030077628365969984
2019-04-11,90.70574188232422,90.45092010498047,-0.0028093235561023177
2019-04-12,90.45092010498047,90.78765106201172,0.0037228030034457183
2019-04-15,90.78765106201172,90.52373504638672,-0.0029069593996295206
2019-04-16,90.52373504638672,90.4327163696289,-0.0010054675352400358
2019-04-17,90.4327163696289,91.4428939819336,0.011170488434470464
2019-04-18,91.4428939819336,92.68057250976562,0.01353498860257594
2019-04-23,92.68057250976562,104.31114196777344,0.12549091080314934
2019-04-24,104.31114196777344,104.69336700439453,0.0036642781337700324
2019-04-25,104.69336700439453,104.05632019042969,-0.006084882282352267
2019-04-26,104.05632019042969,104.65697479248047,0.005772399033057724
2019-04-29,104.65697479248047,104.27474212646484,-0.00365224264100445
2019-04-30,104.27474212646484,102.92784881591797,-0.012916774312549794
2019-05-02,102.92784881591797,103.43749237060547,0.0049514641620362196
2019-05-03,103.43749237060547,102.3818130493164,-0.01020596397974031
2019-05-06,102.3818130493164,100.16127014160156,-0.021688841421915708
2019-05-07,100.16127014160156,101.10772705078125,0.009449330143693742
2019-05-08,101.10772705078125,100.17947387695312,-0.009180833165816405
2019-05-09,100.17947387695312,100.32506561279297,0.0014533090483053333
2019-05-10,100.32506561279297,100.01565551757812,-0.003084075682631692
2019-05-13,100.01565551757812,101.85396575927734,0.018380224897652436
2019-05-14,101.85396575927734,102.80043029785156,0.009292368063616711
2019-05-15,102.80043029785156,107.06150817871094,0.041450000437871976
2019-05-16,107.06150817871094,105.69648742675781,-0.012749874116050962
2019-05-17,105.69648742675781,103.20625305175781,-0.02356023776784071
2019-05-20,103.20625305175781,104.92174530029297,0.016621979752281472
2019-05-21,104.92174530029297,106.69258117675781,0.01687768223256861
2019-05-22,106.69258117675781,104.38680267333984,-0.02161142300604745
2019-05-23,104.38680267333984,104.79263305664062,0.003887755663623074
2019-05-24,104.79263305664062,104.88485717773438,0.0008800630197344377
2019-05-27,104.88485717773438,104.36836242675781,-0.0049243977145464165
2019-05-28,104.36836242675781,102.56063842773438,-0.01732061284656102
2019-05-29,102.56063842773438,103.2984848022461,0.007194245139489994
2019-05-30,103.2984848022461,101.84123992919922,-0.01410712728106917
2019-05-31,101.84123992919922,102.57908630371094,0.007245064720585443
2019-06-03,102.57908630371094,102.50529479980469,-0.0007193620704299497
2019-06-04,102.50529479980469,103.26158905029297,0.007378099365162962
2019-06-05,103.26158905029297,102.72665405273438,-0.005180387039154091
2019-06-06,102.72665405273438,104.88485717773438,0.021009183496739744
2019-06-07,104.88485717773438,104.38680267333984,-0.004748583520980009
2019-06-11,104.38680267333984,104.51593780517578,0.0012370829312594543
2019-06-12,104.51593780517578,105.54891967773438,0.009883486616980238
2019-06-13,105.54891967773438,104.71884155273438,-0.007864392430869244
2019-06-14,104.71884155273438,105.71492767333984,0.009512004772358555
2019-06-17,105.71492767333984,108.97991180419922,0.030884797471064897
2019-06-18,108.97991180419922,107.89158630371094,-0.009986478080874588
2019-06-19,107.89158630371094,109.49639129638672,0.014874236700518174
2019-06-20,109.49639129638672,109.2934799194336,-0.0018531330078621585
2019-06-21,109.2934799194336,109.58863067626953,0.002700533984767525
2019-06-24,109.58863067626953,109.25659942626953,-0.003029796503077381
2019-06-25,109.25659942626953,109.2934799194336,0.00033755849401985867
2019-06-26,109.2934799194336,108.83232879638672,-0.004219383657532138
2019-06-27,108.83232879638672,111.37789916992188,0.02338983647310936
2019-06-28,111.37789916992188,112.7613754272461,0.012421461238136129
2019-07-01,112.7613754272461,113.90503692626953,0.010142315972026526
2019-07-02,113.90503692626953,114.71665954589844,0.007125432215559244
2019-07-03,114.71665954589844,114.14482116699219,-0.004984789316302014
2019-07-04,114.14482116699219,113.2778549194336,-0.007595318286847503
2019-07-05,113.2778549194336,113.62833404541016,0.003093977425912886
2019-07-08,113.62833404541016,113.44387817382812,-0.0016233263748134839
2019-07-09,113.44387817382812,112.42933654785156,-0.008943114800976723
2019-07-10,112.42933654785156,112.44778442382812,0.0001640841842797037
2019-07-11,112.44778442382812,111.65459442138672,-0.007053851763337422
2019-07-12,111.65459442138672,111.98662567138672,0.0029737356686542365
2019-07-15,111.98662567138672,111.58081817626953,-0.0036237139273040337
2019-07-16,111.58081817626953,110.73228454589844,-0.007604655031572046
2019-07-17,110.73228454589844,104.51593780517578,-0.05613852153611069
2019-07-18,104.51593780517578,103.2984848022461,-0.01164849140232656
2019-07-19,103.2984848022461,102.5975341796875,-0.006785681550900662
2019-07-22,102.5975341796875,103.7227554321289,0.010967332318832476
2019-07-23,103.7227554321289,104.94019317626953,0.011737421928954217
2019-07-24,104.94019317626953,103.50139617919922,-0.01371063796931977
2019-07-25,103.50139617919922,105.23533630371094,0.01675281869154332
2019-07-26,105.23533630371094,104.60816955566406,-0.005959659274873806
2019-07-29,104.60816955566406,101.98881530761719,-0.02503967194123462
