Date,Close,Next Day Close,Rendement
2019-03-14,1764.8428955078125,1811.508056640625,0.02644153836672536
2019-03-15,1811.508056640625,1796.2784423828125,-0.008407146853133658
2019-03-18,1796.2784423828125,1796.2784423828125,0.0
2019-03-19,1796.2784423828125,1789.3963623046875,-0.0038312991548213053
2019-03-20,1789.3963623046875,1781.049072265625,-0.004664863646146819
2019-03-22,1781.049072265625,1762.0455322265625,-0.010669857633337752
2019-03-25,1762.0455322265625,1760.6248779296875,-0.000806252886711632
2019-03-26,1760.6248779296875,1747.526611328125,-0.007439555561071422
2019-03-27,1747.526611328125,1776.298095703125,0.016464118021718474
2019-03-28,1776.298095703125,1804.1376953125,0.015672819599772778
2019-04-01,1804.1376953125,1846.451416015625,0.02345370911159623
2019-04-02,1846.451416015625,1846.451416015625,0.0
2019-04-03,1846.451416015625,1788.9078369140625,-0.031164415484991864
2019-04-04,1788.9078369140625,1818.9232177734375,0.01677860661125658
2019-04-05,1818.9232177734375,1838.85888671875,0.01096014870254719
2019-04-08,1838.85888671875,1857.2855224609375,0.010020690481077583
2019-04-09,1857.2855224609375,1811.7744140625,-0.02450409904565155
2019-04-10,1811.7744140625,1793.3477783203125,-0.010170491204183571
2019-04-11,1793.3477783203125,1788.9078369140625,-0.002475783816125472
2019-04-12,1788.9078369140625,1876.64404296875,0.04904456464679363
2019-04-15,1876.64404296875,1893.0721435546875,0.008753977957348336
2019-04-16,1893.0721435546875,1909.278564453125,0.008560910345448399
2019-04-18,1909.278564453125,1919.401611328125,0.005302027196801189
2019-04-22,1919.401611328125,1913.71826171875,-0.002961000749312918
2019-04-23,1913.71826171875,1938.9385986328125,0.01317870943626341
2019-04-24,1938.9385986328125,1949.1954345703125,0.005289923025273888
2019-04-25,1949.1954345703125,1987.867919921875,0.01984022980234796
2019-04-26,1987.867919921875,2007.226806640625,0.009738517597039758
2019-04-30,2007.226806640625,1967.3099365234375,-0.01988657683582553
2019-05-02,1967.3099365234375,1893.250244140625,-0.03764515748529601
2019-05-03,1893.250244140625,1916.205078125,0.012124564122158371
2019-05-06,1916.205078125,1910.965576171875,-0.002734311693950751
2019-05-07,1910.965576171875,1911.7655029296875,0.0004185982038540675
2019-05-08,1911.7655029296875,1929.259033203125,0.009150458174200507
2019-05-09,1929.259033203125,1896.6239013671875,-0.016915889092276943
2019-05-10,1896.6239013671875,1890.36376953125,-0.0033006711722998235
2019-05-13,1890.36376953125,1858.0401611328125,-0.017099147222046435
2019-05-14,1858.0401611328125,1860.748291015625,0.0014575195625273264
2019-05-15,1860.748291015625,1872.6033935546875,0.006371147885129483
2019-05-16,1872.6033935546875,1860.79248046875,-0.006307215466227112
2019-05-17,1860.79248046875,1903.861572265625,0.02314556418780536
2019-05-20,1903.861572265625,1873.4913330078125,-0.015951915675083164
2019-05-21,1873.4913330078125,1848.6273193359375,-0.013271485826388563
2019-05-22,1848.6273193359375,1824.0286865234375,-0.01330643151013061
2019-05-23,1824.0286865234375,1818.65625,-0.002945368438079369
2019-05-24,1818.65625,1825.005615234375,0.0034912398834991494
2019-05-27,1825.005615234375,1841.522705078125,0.0090504323416171
2019-05-28,1841.522705078125,1871.5379638671875,0.016299152167004713
2019-05-29,1871.5379638671875,1905.94873046875,0.018386357779491155
2019-05-30,1905.94873046875,1950.5712890625,0.023412255471727986
2019-05-31,1950.5712890625,1991.1976318359375,0.02082792000540707
2019-06-03,1991.1976318359375,1954.31591796875,-0.01852237732584162
2019-06-04,1954.31591796875,1939.0970458984375,-0.007787314185175589
2019-06-06,1939.0970458984375,1953.1068115234375,0.0072248914280145715
2019-06-07,1953.1068115234375,1997.6431884765625,0.022802837351422835
2019-06-10,1997.6431884765625,2016.710693359375,0.009545000324784584
2019-06-11,2016.710693359375,2023.9625244140625,0.0035958707803584963
2019-06-12,2023.9625244140625,2017.8751220703125,-0.0030076655423806843
2019-06-13,2017.8751220703125,2018.23388671875,0.00017779328587460473
2019-06-14,2018.23388671875,2013.488525390625,-0.002351244501121731
2019-06-17,2013.488525390625,2014.9656982421875,0.000733638574511331
2019-06-18,2014.9656982421875,2023.0667724609375,0.004020452668656941
2019-06-19,2023.0667724609375,2039.225341796875,0.007987165602191955
2019-06-20,2039.225341796875,2014.0703125,-0.012335580958752456
2019-06-21,2014.0703125,2037.0325927734375,0.011400932793123379
2019-06-24,2037.0325927734375,2030.1392822265625,-0.003383996196884458
2019-06-25,2030.1392822265625,2017.9642333984375,-0.005997149523047488
2019-06-26,2017.9642333984375,2016.4876708984375,-0.0007317089547783178
2019-06-27,2016.4876708984375,1993.7935791015625,-0.011254267568501296
2019-06-28,1993.7935791015625,2004.8497314453125,0.005545284356233152
2019-07-01,2004.8497314453125,2016.084716796875,0.005603903961152793
2019-07-02,2016.084716796875,2003.14892578125,-0.006416293376886061
2019-07-03,2003.14892578125,2007.625,0.0022345189422220725
2019-07-04,2007.625,1936.41162109375,-0.03547145453271901
2019-07-05,1936.41162109375,1947.4224853515625,0.005686220913915604
2019-07-08,1947.4224853515625,1909.7799072265625,-0.01932943591241553
2019-07-09,1909.7799072265625,1887.2650146484375,-0.011789260371275858
2019-07-10,1887.2650146484375,1882.2071533203125,-0.0026799952782822004
2019-07-11,1882.2071533203125,1886.7275390625,0.002401640932143575
2019-07-12,1886.7275390625,1920.835205078125,0.01807768493832068
2019-07-15,1920.835205078125,1889.698974609375,-0.016209735424691788
2019-07-16,1889.698974609375,1899.793701171875,0.005341975996249196
2019-07-17,1899.793701171875,1853.7623291015625,-0.024229668748726958
2019-07-18,1853.7623291015625,1863.632568359375,0.0053244362035321825
2019-07-19,1863.632568359375,1893.1986083984375,0.0158647367195834
2019-07-22,1893.1986083984375,1895.486572265625,0.0012085176151291472
2019-07-23,1895.486572265625,1881.4443359375,-0.0074082489074774535
2019-07-24,1881.4443359375,1909.349853515625,0.014831965551731316
